index,App,SHA,TestFilePath,LOC,NOM,WMC,RFC,NAs,AsD,NumberOfMethods,AssertionRoulette,ConditionalTestLogic,ConstructorInitialization,DefaultTest,EmptyTest,ExceptionCatchingThrowing,GeneralFixture,MysteryGuest,PrintStatement,RedundantAssertion,SensitiveEquality,VerboseTest,SleepyTest,DuplicateAssert,UnknownTest,IgnoredTest,ResourceOptimism,MagicNumberTest,DependentTest,ReplaceTryCatchWithAssertThrows,isReplaceTryCatchWithAssertThrows
3207,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestPurify.java,207,3,7,42,0.03,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
3208,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestKernelGaussian.java,20,1,1,4,0.05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3209,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestDagScorer.java,33,1,2,14,0.15,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3210,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestRicf.java,203,9,18,39,0.01,2,9,1,3,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,6,0,0,False
3211,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestSemEstimator.java,116,10,16,29,0.0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,False
3212,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestSemEvidence.java,34,2,3,6,0.03,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3213,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestSemIm.java,276,12,23,92,0.03,8,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,False
3214,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestSemProposition.java,41,2,4,12,0.07,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3215,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestSemUpdater.java,38,2,3,11,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
3216,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestSession.java,182,16,25,40,0.07,13,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
3217,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestSessionEvent.java,79,7,7,30,0.2,16,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,False
3218,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestSessionNode.java,431,27,51,94,0.15,63,17,12,1,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,14,0,0,False
3219,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestSessionSupport.java,236,21,28,94,0.28,65,9,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,False
3220,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestCovarianceMatrix.java,38,1,2,7,0.18,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False
3221,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestChoiceGenerator.java,63,5,11,10,0.06,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,False
3222,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestCombinationGenerator.java,26,3,6,6,0.12,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
3223,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestCombinationIterator.java,23,1,3,5,0.13,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3224,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestIntegrator.java,18,4,7,3,0.06,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3225,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestMathUtils.java,16,2,2,4,0.31,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,False
3226,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestMatrixUtils.java,79,9,10,31,0.2,16,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,False
3227,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestMultiDimIntTable.java,38,7,7,20,0.16,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,False
3228,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestPartialCorrelationPdf.java,13,2,2,3,0.08,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3229,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestPoint.java,15,1,1,3,0.2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3230,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestStatUtils.java,476,14,46,105,0.05,23,14,0,10,0,0,0,4,0,0,2,1,0,0,0,1,1,0,0,13,0,0,False
3231,cmu-phil/tetrad,404b0dc790081f5741c92c5ebe185115226931ed,edu/cmu/tetrad/test/TestTetradMatrix.java,14,1,1,5,0.14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False
3232,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetradapp/test/TestDataWrapper.java,38,2,4,11,0.11,4,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
3233,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetradapp/test/TestDisplayNode.java,6,1,1,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
3234,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetradapp/test/TestGraphWorkbench.java,14,2,2,4,0.07,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3235,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestCcd.java,105,2,4,21,0.0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,False
3236,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestFci.java,295,20,46,71,0.01,2,20,0,3,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,15,0,0,False
3237,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestCpc.java,72,6,10,19,0.01,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,False
3238,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestFgs.java,870,36,88,234,0.01,12,35,0,7,0,0,0,2,0,1,3,0,0,0,0,0,10,0,1,19,0,0,False
3239,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestPc.java,571,17,54,117,0.01,4,16,0,3,0,0,0,2,0,0,3,0,0,0,0,0,6,0,0,8,0,0,False
3240,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestPcMax.java,116,8,11,37,0.03,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,False
3241,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestBayesIm.java,132,6,18,32,0.06,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,False
3242,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestBayesPm.java,55,5,8,18,0.09,5,5,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,0,0,False
3243,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestCptInvariantUpdater.java,212,7,9,57,0.23,48,7,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,False
3244,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestDiscreteProbs.java,44,4,7,8,0.09,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,False
3245,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestEvidence.java,59,2,3,13,0.05,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3246,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestModelGenerator.java,24,1,1,6,0.04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3247,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestProposition.java,56,2,3,11,0.04,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3248,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestUpdatedBayesIm.java,47,1,2,8,0.04,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3249,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestExpressionParser.java,262,8,24,35,0.05,13,5,2,4,0,0,0,4,0,3,0,0,0,0,0,1,1,0,0,5,0,0,False
3250,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestTetradCmd.java,20,6,11,0,0.0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,False
3251,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestBoxDataSet.java,153,7,14,63,0.08,12,7,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,False
3252,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestCellTable.java,85,4,12,16,0.04,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
3253,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestColtDataSet.java,169,8,15,60,0.08,14,8,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,False
3254,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestCovarianceMatrix.java,38,1,2,7,0.18,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False
3255,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestDataReader.java,50,4,8,31,0.06,3,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,False
3256,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestDelimiterType.java,12,1,1,3,0.33,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,False
3257,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestDiscretizer.java,112,6,12,41,0.29,32,6,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,False
3258,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestHistogram.java,45,1,2,17,0.13,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False
3259,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestKnowledge.java,85,3,8,35,0.2,17,3,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,False
3260,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestDag.java,46,4,4,14,0.24,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
3261,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestEdgeListGraph.java,89,5,6,36,0.12,11,5,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,False
3262,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestEdgeListGraphSingleConnections.java,148,7,14,58,0.07,11,7,3,3,0,0,0,1,4,0,0,0,0,0,0,1,1,0,0,6,0,0,False
3263,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestEndpointMatrixGraph.java,89,5,6,36,0.12,11,5,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,False
3264,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestFruchtermanReingoldLayout.java,46,2,2,10,0.04,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
3265,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestGraph.java,168,8,14,62,0.12,20,8,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,0,0,False
3266,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestGraphConverter.java,32,1,1,11,0.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3267,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestGraphUtils.java,177,9,20,53,0.19,34,9,4,5,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,8,0,0,False
3268,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestIndependenceFact.java,19,1,1,5,0.16,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3269,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestSemGraph.java,40,3,6,5,0.03,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3270,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestTimeLagGraph.java,25,1,1,8,0.52,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3271,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestUniformGraphGenerator.java,90,9,27,78,0.1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,False
3272,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestDataReader.java,50,4,8,31,0.06,3,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,False
3273,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestRegression.java,64,3,7,25,0.16,10,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
3274,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestCcd.java,105,2,4,21,0.0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,False
3275,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestCpc.java,72,6,10,19,0.01,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,False
3276,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestDagInPatternIterator.java,141,5,14,40,0.04,5,5,1,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,False
3277,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestFas.java,18,1,2,5,0.06,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3278,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestFci.java,295,20,46,71,0.01,2,20,0,3,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,15,0,0,False
3279,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestFgs.java,870,36,88,234,0.01,12,35,0,7,0,0,0,2,0,1,3,0,0,0,0,0,10,0,1,19,0,0,False
3280,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestGFci.java,166,6,13,69,0.02,3,6,0,3,0,0,0,1,0,0,3,0,0,0,0,0,3,0,0,6,0,0,False
3281,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestLingamPattern.java,84,2,7,28,0.01,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3282,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestMbfs.java,73,2,7,30,0.07,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
3283,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestMimbuild2.java,116,5,22,37,0.02,2,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3284,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestPc.java,571,17,54,117,0.01,4,16,0,3,0,0,0,2,0,0,3,0,0,0,0,0,6,0,0,8,0,0,False
3285,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestPcd.java,55,5,7,17,0.04,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,False
3286,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestPcLocal.java,118,9,12,37,0.03,4,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,False
3287,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestPcMax.java,116,8,11,37,0.03,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,False
3288,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestPurify.java,207,3,7,42,0.03,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
3289,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestKernelGaussian.java,20,1,1,4,0.05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3290,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestDagScorer.java,33,1,2,14,0.15,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3291,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestRicf.java,203,9,18,39,0.01,2,9,1,3,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,6,0,0,False
3292,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestSemEstimator.java,116,10,16,29,0.0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,False
3293,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestSemEvidence.java,34,2,3,6,0.03,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3294,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestSemIm.java,276,12,23,92,0.03,8,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,False
3295,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestSemProposition.java,41,2,4,12,0.07,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3296,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestSemUpdater.java,38,2,3,11,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
3297,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestSession.java,182,16,25,40,0.07,13,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
3298,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestSessionEvent.java,79,7,7,30,0.2,16,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,False
3299,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestSessionNode.java,431,27,51,94,0.15,63,17,12,1,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,14,0,0,False
3300,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestSessionSupport.java,236,21,28,94,0.28,65,9,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,False
3301,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestCovarianceMatrix.java,38,1,2,7,0.18,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False
3302,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestChoiceGenerator.java,63,5,11,10,0.06,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,False
3303,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestCombinationGenerator.java,26,3,6,6,0.12,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
3304,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestCombinationIterator.java,23,1,3,5,0.13,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3305,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestIntegrator.java,18,4,7,3,0.06,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3306,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestMathUtils.java,16,2,2,4,0.31,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,False
3307,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestMatrixUtils.java,79,9,10,31,0.2,16,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,False
3308,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestMultiDimIntTable.java,38,7,7,20,0.16,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,False
3309,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestPartialCorrelationPdf.java,13,2,2,3,0.08,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3310,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestPoint.java,15,1,1,3,0.2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3311,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestStatUtils.java,476,14,46,105,0.05,23,14,0,10,0,0,0,4,0,0,2,1,0,0,0,1,1,0,0,13,0,0,False
3312,cmu-phil/tetrad,42620998246f1582752994a6cfb78516d91f90fa,edu/cmu/tetrad/test/TestTetradMatrix.java,14,1,1,5,0.14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False
3313,cmu-phil/tetrad,29bed29d26eb81d533327238dddf1ff4dcd23594,edu/cmu/tetradapp/test/TestDataWrapper.java,38,2,4,11,0.11,4,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
3314,cmu-phil/tetrad,29bed29d26eb81d533327238dddf1ff4dcd23594,edu/cmu/tetradapp/test/TestDisplayNode.java,6,1,1,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False
3315,cmu-phil/tetrad,29bed29d26eb81d533327238dddf1ff4dcd23594,edu/cmu/tetradapp/test/TestGraphWorkbench.java,14,2,2,4,0.07,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
3316,cmu-phil/tetrad,29bed29d26eb81d533327238dddf1ff4dcd23594,edu/cmu/tetrad/test/TestBayesIm.java,132,6,18,32,0.06,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,False
3317,cmu-phil/tetrad,29bed29d26eb81d533327238dddf1ff4dcd23594,edu/cmu/tetrad/test/TestBayesPm.java,55,5,8,18,0.09,5,5,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,0,0,False
3318,cmu-phil/tetrad,29bed29d26eb81d533327238dddf1ff4dcd23594,edu/cmu/tetrad/test/TestCptInvariantUpdater.java,212,7,9,57,0.23,48,7,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,False
3319,cmu-phil/tetrad,29bed29d26eb81d533327238dddf1ff4dcd23594,edu/cmu/tetrad/test/TestDiscreteProbs.java,44,4,7,8,0.09,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,False
