,App,SHA,TestFilePath,ReplaceNOToperator,isReplaceNOToperator,prediction
9117,apache/iotdb,89efa6d3fafa4fc1b1aa019741ab43c4da690900,db/utils/TestOnly.java,0.0,False,False
9139,apache/iotdb,e284b6af0cbcb55dcaa19f7213c0f29fac2b1cc1,hive/TsFileSerDeTest.java,0.0,False,False
9142,apache/iotdb,e284b6af0cbcb55dcaa19f7213c0f29fac2b1cc1,hive/TsFileDeserializerTest.java,0.0,False,False
9182,apache/iotdb,e284b6af0cbcb55dcaa19f7213c0f29fac2b1cc1,tsfile/read/query/timegenerator/ReadWriteTest.java,0.0,False,False
9203,apache/iotdb,e284b6af0cbcb55dcaa19f7213c0f29fac2b1cc1,tsfile/write/WriteTest.java,0.0,False,False
9237,apache/iotdb,e284b6af0cbcb55dcaa19f7213c0f29fac2b1cc1,db/writelog/recover/DeviceStringTest.java,3.0,True,True
9243,apache/iotdb,e284b6af0cbcb55dcaa19f7213c0f29fac2b1cc1,db/utils/MathQueryDataSetUtilsTest.java,0.0,False,False
9247,apache/iotdb,e284b6af0cbcb55dcaa19f7213c0f29fac2b1cc1,db/utils/OpenFileNumUtilTest.java,0.0,False,True
9287,apache/iotdb,e284b6af0cbcb55dcaa19f7213c0f29fac2b1cc1,db/engine/storagegroup/StorageGroupProcessorTest.java,0.0,False,False
9298,apache/iotdb,e284b6af0cbcb55dcaa19f7213c0f29fac2b1cc1,db/engine/cache/ChunkMetadataCacheTest.java,0.0,False,True
9314,apache/iotdb,e284b6af0cbcb55dcaa19f7213c0f29fac2b1cc1,db/monitor/collector/FileSizeTest.java,0.0,False,False
9316,apache/iotdb,e284b6af0cbcb55dcaa19f7213c0f29fac2b1cc1,db/qp/other/TSPlanContextAuthorTest.java,0.0,False,False
9317,apache/iotdb,e284b6af0cbcb55dcaa19f7213c0f29fac2b1cc1,db/qp/strategy/LogicalGeneratorTest.java,0.0,False,True
9320,apache/iotdb,e284b6af0cbcb55dcaa19f7213c0f29fac2b1cc1,db/qp/plan/LogicalPlanSmallTest.java,0.0,False,False
9321,apache/iotdb,e284b6af0cbcb55dcaa19f7213c0f29fac2b1cc1,db/qp/plan/ConcatOptimizerTest.java,0.0,False,False
9345,apache/iotdb,5e0ef31548266f23ba2a9c541aa43d36858b2f48,jdbc/IoTDBResultMetadataTest.java,0.0,False,False
9351,apache/iotdb,5e0ef31548266f23ba2a9c541aa43d36858b2f48,tsfile/file/metadata/ChunkGroupMetaDataTest.java,0.0,False,True
9358,apache/iotdb,5e0ef31548266f23ba2a9c541aa43d36858b2f48,tsfile/file/metadata/statistics/StringStatisticsTest.java,0.0,False,False
9362,apache/iotdb,5e0ef31548266f23ba2a9c541aa43d36858b2f48,tsfile/file/metadata/TimeSeriesMetadataTest.java,0.0,False,False
9370,apache/iotdb,5e0ef31548266f23ba2a9c541aa43d36858b2f48,tsfile/utils/ReadWriteToBytesUtilsTest.java,0.0,False,False
9380,apache/iotdb,5e0ef31548266f23ba2a9c541aa43d36858b2f48,tsfile/read/query/timegenerator/ReaderByTimestampTest.java,0.0,False,False
9397,apache/iotdb,5e0ef31548266f23ba2a9c541aa43d36858b2f48,tsfile/write/WriteTest.java,0.0,False,True
9410,apache/iotdb,5e0ef31548266f23ba2a9c541aa43d36858b2f48,tsfile/encoding/decoder/BitmapDecoderTest.java,0.0,False,True
9415,apache/iotdb,5e0ef31548266f23ba2a9c541aa43d36858b2f48,db/integration/IoTDBFlushQueryMergeTest.java,0.0,False,True
9422,apache/iotdb,5e0ef31548266f23ba2a9c541aa43d36858b2f48,db/writelog/IoTDBLogFileSizeTest.java,0.0,False,True
9438,apache/iotdb,5e0ef31548266f23ba2a9c541aa43d36858b2f48,db/query/reader/seriesRelated/SeriesReaderWithoutValueFilterTest.java,0.0,False,False
9458,apache/iotdb,5e0ef31548266f23ba2a9c541aa43d36858b2f48,db/conf/adapter/CompressionRatioTest.java,0.0,False,True
9459,apache/iotdb,5e0ef31548266f23ba2a9c541aa43d36858b2f48,db/metadata/MGraphTest.java,0.0,False,False
9468,apache/iotdb,5e0ef31548266f23ba2a9c541aa43d36858b2f48,db/auth/LocalFileRoleManagerTest.java,0.0,False,True
9497,apache/iotdb,84364082b6565a459bb0f06218ef6046e10593c8,hive/TsFileSerDeTest.java,0.0,False,False
9524,apache/iotdb,84364082b6565a459bb0f06218ef6046e10593c8,tsfile/utils/BytesUtilsTest.java,0.0,False,False
9547,apache/iotdb,84364082b6565a459bb0f06218ef6046e10593c8,tsfile/read/common/BatchDataTest.java,0.0,False,False
9551,apache/iotdb,84364082b6565a459bb0f06218ef6046e10593c8,tsfile/read/ReadTest.java,0.0,False,False
9563,apache/iotdb,84364082b6565a459bb0f06218ef6046e10593c8,tsfile/write/TsFileReadWriteTest.java,0.0,False,True
9564,apache/iotdb,84364082b6565a459bb0f06218ef6046e10593c8,tsfile/write/writer/ForceAppendTsFileWriterTest.java,0.0,False,True
9571,apache/iotdb,84364082b6565a459bb0f06218ef6046e10593c8,tsfile/encoding/decoder/regular/RegularDataEncoderIntegerTest.java,0.0,False,True
9578,apache/iotdb,84364082b6565a459bb0f06218ef6046e10593c8,tsfile/encoding/decoder/IntRleDecoderTest.java,0.0,False,True
9593,apache/iotdb,84364082b6565a459bb0f06218ef6046e10593c8,db/writelog/WriteLogNodeManagerTest.java,0.0,False,True
9594,apache/iotdb,84364082b6565a459bb0f06218ef6046e10593c8,db/writelog/recover/DeviceStringTest.java,0.0,False,True
9606,apache/iotdb,84364082b6565a459bb0f06218ef6046e10593c8,db/mqtt/PayloadFormatManagerTest.java,0.0,False,False
9610,apache/iotdb,84364082b6565a459bb0f06218ef6046e10593c8,db/tools/IoTDBWatermarkTest.java,0.0,False,True
9628,apache/iotdb,84364082b6565a459bb0f06218ef6046e10593c8,db/engine/modification/io/LocalTextModificationAccessorTest.java,0.0,False,True
9653,apache/iotdb,84364082b6565a459bb0f06218ef6046e10593c8,db/engine/cache/ChunkMetadataCacheTest.java,0.0,False,True
9664,apache/iotdb,84364082b6565a459bb0f06218ef6046e10593c8,db/auth/LocalFileRoleAccessorTest.java,0.0,False,True
9684,apache/iotdb,84364082b6565a459bb0f06218ef6046e10593c8,db/sync/receiver/recover/SyncReceiverLogAnalyzerTest.java,0.0,False,True
9688,apache/iotdb,84364082b6565a459bb0f06218ef6046e10593c8,flink/DefaultIoTSerializationSchemaTest.java,0.0,False,False
9707,apache/iotdb,9d998891a2b4726bd1183397b31a32aec38d26a1,hive/TsFileSerDeTest.java,0.0,False,False
9716,apache/iotdb,9d998891a2b4726bd1183397b31a32aec38d26a1,tsfile/file/metadata/statistics/LongStatisticsTest.java,0.0,False,False
9738,apache/iotdb,9d998891a2b4726bd1183397b31a32aec38d26a1,tsfile/read/filter/FilterSerializeTest.java,0.0,False,False
9744,apache/iotdb,9d998891a2b4726bd1183397b31a32aec38d26a1,tsfile/read/controller/ChunkLoaderTest.java,0.0,False,False
9750,apache/iotdb,9d998891a2b4726bd1183397b31a32aec38d26a1,tsfile/read/query/timegenerator/ReadWriteTest.java,0.0,False,False
9751,apache/iotdb,9d998891a2b4726bd1183397b31a32aec38d26a1,tsfile/read/query/timegenerator/NodeTest.java,0.0,False,False
9758,apache/iotdb,9d998891a2b4726bd1183397b31a32aec38d26a1,tsfile/read/TimePlainEncodeReadTest.java,0.0,False,False
9774,apache/iotdb,9d998891a2b4726bd1183397b31a32aec38d26a1,tsfile/write/writer/RestorableTsFileIOWriterTest.java,0.0,False,True
9791,apache/iotdb,9d998891a2b4726bd1183397b31a32aec38d26a1,tsfile/compress/SnappyTest.java,0.0,False,False
9812,apache/iotdb,9d998891a2b4726bd1183397b31a32aec38d26a1,db/utils/datastructure/LongTVListTest.java,0.0,False,False
9818,apache/iotdb,9d998891a2b4726bd1183397b31a32aec38d26a1,db/mqtt/JSONPayloadFormatTest.java,0.0,False,False
9825,apache/iotdb,9d998891a2b4726bd1183397b31a32aec38d26a1,db/query/aggregation/AggregateResultTest.java,0.0,False,False
9835,apache/iotdb,9d998891a2b4726bd1183397b31a32aec38d26a1,db/engine/memtable/MemTableFlushTaskTest.java,0.0,False,False
9862,apache/iotdb,9d998891a2b4726bd1183397b31a32aec38d26a1,db/metadata/PartialPathTest.java,0.0,False,False
9867,apache/iotdb,9d998891a2b4726bd1183397b31a32aec38d26a1,db/auth/LocalFileUserAccessorTest.java,0.0,False,True
9871,apache/iotdb,9d998891a2b4726bd1183397b31a32aec38d26a1,db/monitor/collector/FileSizeTest.java,0.0,False,False
9876,apache/iotdb,9d998891a2b4726bd1183397b31a32aec38d26a1,db/qp/plan/PhysicalPlanTest.java,0.0,False,False
9883,apache/iotdb,9d998891a2b4726bd1183397b31a32aec38d26a1,db/sync/sender/recover/SyncSenderLoggerTest.java,0.0,False,True
9887,apache/iotdb,9d998891a2b4726bd1183397b31a32aec38d26a1,db/utils/TestOnly.java,0.0,False,False
9915,apache/iotdb,3dafc977766e750d868d64fccfe6a5df8f1f0e1e,tsfile/file/metadata/utils/TestHelper.java,0.0,False,False
9918,apache/iotdb,3dafc977766e750d868d64fccfe6a5df8f1f0e1e,tsfile/file/metadata/statistics/IntegerStatisticsTest.java,0.0,False,False
9927,apache/iotdb,3dafc977766e750d868d64fccfe6a5df8f1f0e1e,tsfile/utils/ReadWriteIOUtilsTest.java,0.0,False,False
9931,apache/iotdb,3dafc977766e750d868d64fccfe6a5df8f1f0e1e,tsfile/utils/StringContainerTest.java,0.0,False,False
9947,apache/iotdb,3dafc977766e750d868d64fccfe6a5df8f1f0e1e,tsfile/read/query/timegenerator/TimeGeneratorReadEmptyTest.java,0.0,False,False
9985,apache/iotdb,3dafc977766e750d868d64fccfe6a5df8f1f0e1e,tsfile/encoding/decoder/FloatDecoderTest.java,0.0,False,True
9998,apache/iotdb,3dafc977766e750d868d64fccfe6a5df8f1f0e1e,db/writelog/WriteLogNodeTest.java,0.0,False,True
9999,apache/iotdb,3dafc977766e750d868d64fccfe6a5df8f1f0e1e,db/writelog/io/MultiFileLogReaderTest.java,0.0,False,False
10018,apache/iotdb,3dafc977766e750d868d64fccfe6a5df8f1f0e1e,db/mqtt/BrokerAuthenticatorTest.java,0.0,False,False
10024,apache/iotdb,3dafc977766e750d868d64fccfe6a5df8f1f0e1e,db/query/dataset/GroupByTimeDataSetTest.java,0.0,False,False
10029,apache/iotdb,3dafc977766e750d868d64fccfe6a5df8f1f0e1e,db/query/control/QueryResourceManagerTest.java,0.0,False,False
10035,apache/iotdb,3dafc977766e750d868d64fccfe6a5df8f1f0e1e,db/query/externalsort/ExternalSortEngineTest.java,0.0,False,False
10044,apache/iotdb,3dafc977766e750d868d64fccfe6a5df8f1f0e1e,db/engine/merge/MergeManagerTest.java,0.0,False,False
10049,apache/iotdb,3dafc977766e750d868d64fccfe6a5df8f1f0e1e,db/engine/merge/MergeLogTest.java,0.0,False,False
10051,apache/iotdb,3dafc977766e750d868d64fccfe6a5df8f1f0e1e,db/engine/merge/MaxSeriesMergeFileSelectorTest.java,0.0,False,False
10054,apache/iotdb,3dafc977766e750d868d64fccfe6a5df8f1f0e1e,db/engine/storagegroup/TTLTest.java,0.0,False,True
10085,apache/iotdb,3dafc977766e750d868d64fccfe6a5df8f1f0e1e,db/sync/receiver/load/FileLoaderTest.java,0.0,False,True
10106,apache/iotdb,023fb84e0b76c0ac64b7a9ac098c640f26795a25,jdbc/UtilsTest.java,0.0,False,False
10116,apache/iotdb,023fb84e0b76c0ac64b7a9ac098c640f26795a25,tsfile/file/metadata/utils/TestHelper.java,0.0,False,False
10118,apache/iotdb,023fb84e0b76c0ac64b7a9ac098c640f26795a25,tsfile/file/metadata/statistics/LongStatisticsTest.java,0.0,False,False
10129,apache/iotdb,023fb84e0b76c0ac64b7a9ac098c640f26795a25,tsfile/utils/TsFileGeneratorForTest.java,0.0,False,False
10130,apache/iotdb,023fb84e0b76c0ac64b7a9ac098c640f26795a25,tsfile/utils/FileUtilsTest.java,0.0,False,False
10140,apache/iotdb,023fb84e0b76c0ac64b7a9ac098c640f26795a25,tsfile/read/filter/GroupByFilterTest.java,0.0,False,False
10143,apache/iotdb,023fb84e0b76c0ac64b7a9ac098c640f26795a25,tsfile/read/ExpressionTest.java,0.0,False,False
10153,apache/iotdb,023fb84e0b76c0ac64b7a9ac098c640f26795a25,tsfile/read/TsFileSequenceReaderTest.java,0.0,False,True
10160,apache/iotdb,023fb84e0b76c0ac64b7a9ac098c640f26795a25,tsfile/read/ReadInPartitionTest.java,0.0,False,False
10162,apache/iotdb,023fb84e0b76c0ac64b7a9ac098c640f26795a25,tsfile/read/reader/PageReaderTest.java,0.0,False,False
10179,apache/iotdb,023fb84e0b76c0ac64b7a9ac098c640f26795a25,tsfile/encoding/decoder/LongRleDecoderTest.java,0.0,False,True
10197,apache/iotdb,023fb84e0b76c0ac64b7a9ac098c640f26795a25,db/writelog/IoTDBLogFileSizeTest.java,0.0,False,True
10204,apache/iotdb,023fb84e0b76c0ac64b7a9ac098c640f26795a25,db/utils/MathQueryDataSetUtilsTest.java,0.0,False,False
10221,apache/iotdb,023fb84e0b76c0ac64b7a9ac098c640f26795a25,db/query/executor/GroupByEngineDataSetTest.java,0.0,False,False
10227,apache/iotdb,023fb84e0b76c0ac64b7a9ac098c640f26795a25,db/query/externalsort/IExternalSortFileSerializerDeserializerTest.java,0.0,False,False
10234,apache/iotdb,023fb84e0b76c0ac64b7a9ac098c640f26795a25,db/engine/modification/DeletionFileNodeTest.java,0.0,False,False
10235,apache/iotdb,023fb84e0b76c0ac64b7a9ac098c640f26795a25,db/engine/merge/MaxFileMergeFileSelectorTest.java,0.0,False,False
10240,apache/iotdb,023fb84e0b76c0ac64b7a9ac098c640f26795a25,db/engine/merge/MergeLogTest.java,0.0,False,False
10249,apache/iotdb,023fb84e0b76c0ac64b7a9ac098c640f26795a25,db/conf/directories/strategy/DirectoryStrategyTest.java,0.0,False,True
10251,apache/iotdb,023fb84e0b76c0ac64b7a9ac098c640f26795a25,db/conf/adapter/ActiveTimeSeriesCounterTest.java,0.0,False,False
10265,apache/iotdb,023fb84e0b76c0ac64b7a9ac098c640f26795a25,db/qp/other/TSPlanContextAuthorTest.java,0.0,False,False
10278,apache/iotdb,023fb84e0b76c0ac64b7a9ac098c640f26795a25,db/utils/TestOnly.java,0.0,False,False
10289,apache/iotdb,aaaaf506d9c731231f97d8813528cbf062760d40,hadoop/tsfile/TSFHadoopTest.java,0.0,False,True
10292,apache/iotdb,aaaaf506d9c731231f97d8813528cbf062760d40,jdbc/IoTDBStatementTest.java,0.0,False,False
10303,apache/iotdb,aaaaf506d9c731231f97d8813528cbf062760d40,hive/TSFHiveInputFormatTest.java,0.0,False,True
10319,apache/iotdb,aaaaf506d9c731231f97d8813528cbf062760d40,tsfile/utils/TsFileGeneratorForTest.java,0.0,False,False
10324,apache/iotdb,aaaaf506d9c731231f97d8813528cbf062760d40,tsfile/utils/ReadWriteToBytesUtilsTest.java,0.0,False,False
10329,apache/iotdb,aaaaf506d9c731231f97d8813528cbf062760d40,tsfile/read/filter/FilterSerializeTest.java,0.0,False,False
10330,apache/iotdb,aaaaf506d9c731231f97d8813528cbf062760d40,tsfile/read/filter/GroupByFilterTest.java,0.0,False,False
10333,apache/iotdb,aaaaf506d9c731231f97d8813528cbf062760d40,tsfile/read/ExpressionTest.java,0.0,False,False
10362,apache/iotdb,aaaaf506d9c731231f97d8813528cbf062760d40,tsfile/write/TsFileReadWriteTest.java,0.0,False,True
10371,apache/iotdb,aaaaf506d9c731231f97d8813528cbf062760d40,tsfile/encoding/decoder/regular/RegularDataEncoderLongTest.java,0.0,False,True
10373,apache/iotdb,aaaaf506d9c731231f97d8813528cbf062760d40,tsfile/encoding/decoder/delta/DeltaBinaryEncoderIntegerTest.java,0.0,False,True
10381,apache/iotdb,aaaaf506d9c731231f97d8813528cbf062760d40,db/concurrent/IoTDBDefaultThreadExceptionHandlerTest.java,0.0,False,True
10390,apache/iotdb,aaaaf506d9c731231f97d8813528cbf062760d40,db/writelog/recover/RecoverResourceFromReaderTest.java,0.0,False,True
10424,apache/iotdb,aaaaf506d9c731231f97d8813528cbf062760d40,db/engine/modification/DeletionFileNodeTest.java,0.0,False,False
10436,apache/iotdb,aaaaf506d9c731231f97d8813528cbf062760d40,db/engine/storagegroup/TsFileProcessorTest.java,0.0,False,False
10439,apache/iotdb,aaaaf506d9c731231f97d8813528cbf062760d40,db/conf/directories/strategy/DirectoryStrategyTest.java,0.0,False,True
10444,apache/iotdb,aaaaf506d9c731231f97d8813528cbf062760d40,db/metadata/MTreeTest.java,0.0,False,False
10448,apache/iotdb,aaaaf506d9c731231f97d8813528cbf062760d40,db/auth/LocalFileAuthorizerTest.java,0.0,False,False
10449,apache/iotdb,aaaaf506d9c731231f97d8813528cbf062760d40,db/auth/LocalFileRoleAccessorTest.java,0.0,False,True
10452,apache/iotdb,aaaaf506d9c731231f97d8813528cbf062760d40,db/auth/LocalFileUserManagerTest.java,0.0,False,True
10460,apache/iotdb,aaaaf506d9c731231f97d8813528cbf062760d40,db/qp/PlannerTest.java,0.0,False,False
10467,apache/iotdb,aaaaf506d9c731231f97d8813528cbf062760d40,db/sync/receiver/recover/SyncReceiverLogAnalyzerTest.java,0.0,False,True
10503,apache/iotdb,a704aa2cd6a61db57c5495f8b43849be876a1980,tsfile/file/metadata/TimeSeriesMetadataTest.java,0.0,False,False
10514,apache/iotdb,a704aa2cd6a61db57c5495f8b43849be876a1980,tsfile/read/filter/IExpressionOptimizerTest.java,0.0,False,False
10519,apache/iotdb,a704aa2cd6a61db57c5495f8b43849be876a1980,tsfile/read/controller/IMetadataQuerierByFileImplTest.java,0.0,False,False
10520,apache/iotdb,a704aa2cd6a61db57c5495f8b43849be876a1980,tsfile/read/controller/ChunkLoaderTest.java,0.0,False,False
10532,apache/iotdb,a704aa2cd6a61db57c5495f8b43849be876a1980,tsfile/read/reader/PageReaderTest.java,0.0,False,False
10539,apache/iotdb,a704aa2cd6a61db57c5495f8b43849be876a1980,tsfile/write/WriteTest.java,0.0,False,True
10551,apache/iotdb,a704aa2cd6a61db57c5495f8b43849be876a1980,tsfile/encoding/decoder/FloatDecoderTest.java,0.0,False,True
10560,apache/iotdb,a704aa2cd6a61db57c5495f8b43849be876a1980,db/concurrent/IoTDBThreadPoolFactoryTest.java,0.0,False,False
10561,apache/iotdb,a704aa2cd6a61db57c5495f8b43849be876a1980,db/writelog/WriteLogNodeTest.java,0.0,False,True
10572,apache/iotdb,a704aa2cd6a61db57c5495f8b43849be876a1980,db/utils/datastructure/LongTVListTest.java,0.0,False,False
10582,apache/iotdb,a704aa2cd6a61db57c5495f8b43849be876a1980,db/query/reader/seriesRelated/SeriesReaderWithValueFilterTest.java,0.0,False,False
10583,apache/iotdb,a704aa2cd6a61db57c5495f8b43849be876a1980,db/query/reader/seriesRelated/SeriesReaderWithoutValueFilterTest.java,0.0,False,False
10585,apache/iotdb,a704aa2cd6a61db57c5495f8b43849be876a1980,db/query/reader/resourceRelated/UnseqResourceReaderTest.java,0.0,False,False
10607,apache/iotdb,a704aa2cd6a61db57c5495f8b43849be876a1980,db/engine/version/SysTimeVersionControllerTest.java,0.0,False,False
10608,apache/iotdb,a704aa2cd6a61db57c5495f8b43849be876a1980,db/engine/storagegroup/TTLTest.java,0.0,False,True
10619,apache/iotdb,a704aa2cd6a61db57c5495f8b43849be876a1980,db/metadata/MManagerAdvancedTest.java,0.0,False,False
10643,apache/iotdb,a704aa2cd6a61db57c5495f8b43849be876a1980,spark/tsfile/HDFSInputTest.java,0.0,False,False
10645,apache/iotdb,cf1bfb329bb6ac7c2dff0fe3de28404bacfac4aa,hadoop/tsfile/TSFHadoopTest.java,0.0,False,True
10647,apache/iotdb,cf1bfb329bb6ac7c2dff0fe3de28404bacfac4aa,jdbc/IoTDBStatementTest.java,0.0,False,False
10653,apache/iotdb,cf1bfb329bb6ac7c2dff0fe3de28404bacfac4aa,jdbc/UtilsTest.java,0.0,False,False
10666,apache/iotdb,cf1bfb329bb6ac7c2dff0fe3de28404bacfac4aa,tsfile/file/metadata/statistics/LongStatisticsTest.java,0.0,False,False
10687,apache/iotdb,cf1bfb329bb6ac7c2dff0fe3de28404bacfac4aa,tsfile/read/TsFileRestorableReaderTest.java,0.0,False,False
10714,apache/iotdb,cf1bfb329bb6ac7c2dff0fe3de28404bacfac4aa,tsfile/encoding/decoder/GorillaDecoderTest.java,0.0,False,True
10717,apache/iotdb,cf1bfb329bb6ac7c2dff0fe3de28404bacfac4aa,tsfile/encoding/decoder/regular/RegularDataEncoderLongTest.java,0.0,False,True
10724,apache/iotdb,cf1bfb329bb6ac7c2dff0fe3de28404bacfac4aa,tsfile/compress/SnappyTest.java,0.0,False,False
10732,apache/iotdb,cf1bfb329bb6ac7c2dff0fe3de28404bacfac4aa,db/writelog/io/LogWriterReaderTest.java,0.0,False,False
10744,apache/iotdb,cf1bfb329bb6ac7c2dff0fe3de28404bacfac4aa,db/tools/WalCheckerTest.java,0.0,False,False
10749,apache/iotdb,cf1bfb329bb6ac7c2dff0fe3de28404bacfac4aa,db/query/control/QueryResourceManagerTest.java,0.0,False,False
10751,apache/iotdb,cf1bfb329bb6ac7c2dff0fe3de28404bacfac4aa,db/query/reader/seriesRelated/SeriesReaderWithValueFilterTest.java,0.0,False,False
10760,apache/iotdb,cf1bfb329bb6ac7c2dff0fe3de28404bacfac4aa,db/engine/memtable/MemTablePoolTest.java,0.0,False,True
10772,apache/iotdb,cf1bfb329bb6ac7c2dff0fe3de28404bacfac4aa,db/engine/merge/MergeLogTest.java,0.0,False,False
10782,apache/iotdb,cf1bfb329bb6ac7c2dff0fe3de28404bacfac4aa,db/conf/adapter/IoTDBConfigDynamicAdapterTest.java,0.0,False,True
10784,apache/iotdb,cf1bfb329bb6ac7c2dff0fe3de28404bacfac4aa,db/metadata/MGraphTest.java,0.0,False,False
10810,apache/iotdb,cf1bfb329bb6ac7c2dff0fe3de28404bacfac4aa,db/sync/receiver/recover/SyncReceiverLogAnalyzerTest.java,0.0,False,True
10822,apache/iotdb,d665690607933db9fdac057ebe250c19c9f63974,jdbc/IoTDBQueryResultSetTest.java,0.0,False,False
10823,apache/iotdb,d665690607933db9fdac057ebe250c19c9f63974,jdbc/IoTDBConnectionTest.java,0.0,False,False
10824,apache/iotdb,d665690607933db9fdac057ebe250c19c9f63974,hive/TsFileSerDeTest.java,0.0,False,False
10842,apache/iotdb,d665690607933db9fdac057ebe250c19c9f63974,tsfile/utils/ReadWriteStreamUtilsTest.java,0.0,False,True
10851,apache/iotdb,d665690607933db9fdac057ebe250c19c9f63974,tsfile/read/filter/IExpressionOptimizerTest.java,0.0,False,False
10867,apache/iotdb,d665690607933db9fdac057ebe250c19c9f63974,tsfile/read/ReadInPartitionTest.java,0.0,False,False
10869,apache/iotdb,d665690607933db9fdac057ebe250c19c9f63974,tsfile/read/reader/PageReaderTest.java,0.0,False,False
10873,apache/iotdb,d665690607933db9fdac057ebe250c19c9f63974,tsfile/write/schema/converter/SchemaBuilderTest.java,0.0,False,False
10875,apache/iotdb,d665690607933db9fdac057ebe250c19c9f63974,tsfile/write/TsFileIOWriterTest.java,0.0,False,False
10888,apache/iotdb,d665690607933db9fdac057ebe250c19c9f63974,tsfile/encoding/decoder/FloatDecoderTest.java,0.0,False,True
10892,apache/iotdb,d665690607933db9fdac057ebe250c19c9f63974,tsfile/compress/SnappyTest.java,0.0,False,False
10905,apache/iotdb,d665690607933db9fdac057ebe250c19c9f63974,db/writelog/recover/UnseqTsFileRecoverTest.java,0.0,False,True
10907,apache/iotdb,d665690607933db9fdac057ebe250c19c9f63974,db/utils/MathQueryDataSetUtilsTest.java,0.0,False,False
10921,apache/iotdb,d665690607933db9fdac057ebe250c19c9f63974,db/query/reader/resourceRelated/SeqResourceReaderTest.java,0.0,False,False
10932,apache/iotdb,d665690607933db9fdac057ebe250c19c9f63974,db/engine/modification/DeletionQueryTest.java,0.0,False,False
10941,apache/iotdb,d665690607933db9fdac057ebe250c19c9f63974,db/engine/merge/MergeUpgradeTest.java,0.0,False,False
10962,apache/iotdb,d665690607933db9fdac057ebe250c19c9f63974,db/auth/LocalFileUserManagerTest.java,0.0,False,True
10963,apache/iotdb,d665690607933db9fdac057ebe250c19c9f63974,db/monitor/collector/FileSizeTest.java,0.0,False,False
10993,apache/iotdb,257df94d57c29c628b1ab0d6a2fdd20ba7df9ca4,hive/TSFHiveRecordReaderTest.java,0.0,False,False
11000,apache/iotdb,257df94d57c29c628b1ab0d6a2fdd20ba7df9ca4,tsfile/file/metadata/utils/TestHelper.java,0.0,False,False
