,App,SHA,TestFilePath,PullUpMethod,isPullUpMethod,prediction
17767,opencb/opencga,34d264c8b9e46efff586b68147141b8c5378da9c,storage/hadoop/variant/stats/HadoopVariantStatisticsManagerAggregatedExacTest.java,0.0,False,False
17776,opencb/opencga,34d264c8b9e46efff586b68147141b8c5378da9c,storage/hadoop/metadata/HadoopVariantStorageMetadataManagerTest.java,0.0,False,False
17785,opencb/opencga,34d264c8b9e46efff586b68147141b8c5378da9c,storage/mongodb/variant/MongoVariantStorageEngineSomaticTest.java,0.0,False,True
17792,opencb/opencga,34d264c8b9e46efff586b68147141b8c5378da9c,storage/mongodb/variant/converters/DocumentToVariantAnnotationConverterTest.java,0.0,False,False
17793,opencb/opencga,34d264c8b9e46efff586b68147141b8c5378da9c,storage/mongodb/variant/search/MongoSearchIndexSamplesTest.java,0.0,False,False
17797,opencb/opencga,34d264c8b9e46efff586b68147141b8c5378da9c,storage/mongodb/variant/MongoDBVariantStorageEngineDuplicatedTest.java,0.0,False,False
17807,opencb/opencga,34d264c8b9e46efff586b68147141b8c5378da9c,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorRemoveTest.java,0.0,False,False
17818,opencb/opencga,34d264c8b9e46efff586b68147141b8c5378da9c,storage/benchmark/VariantBenchmarkRunnerTest.java,0.0,False,False
17822,opencb/opencga,34d264c8b9e46efff586b68147141b8c5378da9c,storage/benchmark/VariantBenchmarkRunnerDirectTest.java,0.0,False,False
17845,opencb/opencga,34d264c8b9e46efff586b68147141b8c5378da9c,storage/core/variant/query/VariantQueryParserTest.java,0.0,False,True
17886,opencb/opencga,34d264c8b9e46efff586b68147141b8c5378da9c,storage/core/alignment/local/LocalAlignmentStoragePipelineTest.java,0.0,False,False
17887,opencb/opencga,34d264c8b9e46efff586b68147141b8c5378da9c,storage/core/alignment/adaptors/DefaultAlignmentDBAdaptorTest.java,0.0,False,False
17892,opencb/opencga,34d264c8b9e46efff586b68147141b8c5378da9c,core/config/storage/IndexFieldConfigurationTest.java,0.0,False,False
17916,opencb/opencga,34d264c8b9e46efff586b68147141b8c5378da9c,catalog/db/mongodb/JobMongoDBAdaptorTest.java,0.0,False,True
17917,opencb/opencga,34d264c8b9e46efff586b68147141b8c5378da9c,catalog/db/mongodb/IndividualMongoDBAdaptorTest.java,0.0,False,False
17940,opencb/opencga,1e2963860db140cab1c695ce4aa31d824b26bf67,analysis/variant/manager/operations/RemoveVariantsTest.java,0.0,False,True
17947,opencb/opencga,1e2963860db140cab1c695ce4aa31d824b26bf67,analysis/variant/manager/VariantStorageManagerTest.java,0.0,False,False
17948,opencb/opencga,1e2963860db140cab1c695ce4aa31d824b26bf67,analysis/variant/manager/VariantCatalogQueryUtilsTest.java,0.0,False,True
17959,opencb/opencga,1e2963860db140cab1c695ce4aa31d824b26bf67,server/generator/JSONManagerTest.java,0.0,False,False
17966,opencb/opencga,1e2963860db140cab1c695ce4aa31d824b26bf67,server/rest/OpenCGAWSServerTest.java,0.0,False,True
18003,opencb/opencga,1e2963860db140cab1c695ce4aa31d824b26bf67,storage/hadoop/variant/index/annotation/AnnotationIndexConverterTest.java,0.0,False,False
18079,opencb/opencga,1e2963860db140cab1c695ce4aa31d824b26bf67,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorMultiFileTest.java,0.0,False,False
18084,opencb/opencga,1e2963860db140cab1c695ce4aa31d824b26bf67,storage/mongodb/variant/load/MongoVariantImporterTest.java,0.0,False,True
18095,opencb/opencga,1e2963860db140cab1c695ce4aa31d824b26bf67,storage/benchmark/VariantBenchmarkRunnerDirectTest.java,0.0,False,False
18100,opencb/opencga,1e2963860db140cab1c695ce4aa31d824b26bf67,storage/core/io/bit/BitBufferTest.java,0.0,False,False
18134,opencb/opencga,1e2963860db140cab1c695ce4aa31d824b26bf67,storage/core/variant/annotation/annotators/VariantAnnotatorTest.java,0.0,False,False
18135,opencb/opencga,1e2963860db140cab1c695ce4aa31d824b26bf67,storage/core/variant/annotation/VariantAnnotationManagerTest.java,0.0,False,False
18139,opencb/opencga,1e2963860db140cab1c695ce4aa31d824b26bf67,storage/core/variant/adaptors/VariantQueryUsingSearchIndexTest.java,0.0,False,False
18145,opencb/opencga,1e2963860db140cab1c695ce4aa31d824b26bf67,storage/core/variant/adaptors/VariantDBAdaptorLargeTest.java,0.0,False,True
18151,opencb/opencga,1e2963860db140cab1c695ce4aa31d824b26bf67,storage/core/variant/stats/VariantStatisticsManagerAggregatedTest.java,0.0,False,False
18157,opencb/opencga,1e2963860db140cab1c695ce4aa31d824b26bf67,storage/core/metadata/VariantSourceToVariantFileMetadataConverterTest.java,0.0,False,False
18165,opencb/opencga,1e2963860db140cab1c695ce4aa31d824b26bf67,core/config/storage/IndexFieldConfigurationTest.java,0.0,False,False
18180,opencb/opencga,1e2963860db140cab1c695ce4aa31d824b26bf67,catalog/utils/FileMetadataReaderTest.java,0.0,False,True
18187,opencb/opencga,1e2963860db140cab1c695ce4aa31d824b26bf67,catalog/utils/ParamUtilsTest.java,0.0,False,False
18196,opencb/opencga,1e2963860db140cab1c695ce4aa31d824b26bf67,catalog/db/mongodb/UserMongoDBAdaptorTest.java,0.0,False,False
18206,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,analysis/variant/tools/VariantOperationToolTest.java,0.0,False,False
18221,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,analysis/variant/manager/VariantCatalogQueryUtilsTest.java,0.0,False,True
18224,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,analysis/variant/samples/VariantQueryOptimizerTest.java,0.0,False,False
18234,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,server/generator/writers/ParentClientRestApiWriterTest.java,0.0,False,False
18241,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,server/rest/FileWSServerTest.java,0.0,False,True
18242,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,server/rest/analysis/VariantWebServiceTest.java,0.0,False,False
18252,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,storage/hadoop/utils/PersistentResultScannerTest.java,0.0,False,True
18253,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,storage/hadoop/utils/AbstractHBaseDriverTest.java,0.0,False,False
18263,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,storage/hadoop/variant/index/sample/AlleleCodecTest.java,0.0,False,False
18264,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,storage/hadoop/variant/index/sample/GenotypeCodecTest.java,0.0,False,False
18280,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,storage/hadoop/variant/VariantTableRemoveTest.java,0.0,False,True
18281,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,storage/hadoop/variant/VariantHadoopNamespaceTest.java,0.0,False,True
18284,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,storage/hadoop/variant/GenomeHelperTest.java,0.0,False,True
18291,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,storage/hadoop/variant/converters/study/HBaseToStudyEntryConverterTest.java,0.0,False,False
18292,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,storage/hadoop/variant/converters/study/StudyEntryToHBaseConverterTest.java,0.0,False,False
18314,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,storage/hadoop/variant/stats/SampleVariantStatsTest.java,0.0,False,False
18320,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,storage/hadoop/variant/transform/VariantToVcfSliceConverterTaskTest.java,0.0,False,False
18321,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,storage/hadoop/metadata/HadoopVariantStorageMetadataManagerTest.java,0.0,False,False
18325,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,storage/mongodb/utils/MongoLockManagerTest.java,0.0,False,True
18351,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorRemoveTest.java,0.0,False,False
18359,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,storage/mongodb/variant/stats/MongoVariantStatisticsManagerTest.java,0.0,False,False
18375,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,storage/core/variant/VariantStorageEngineNumericSampleTest.java,0.0,False,False
18379,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,storage/core/variant/io/VariantVcfDataWriterTest.java,0.0,False,False
18385,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,storage/core/variant/dummy/DummyVariantStorageTest.java,0.0,False,False
18388,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,storage/core/variant/query/VariantQueryParserTest.java,0.0,False,True
18395,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,storage/core/variant/search/solr/SolrQueryParserTest.java,0.0,False,True
18426,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,storage/core/metadata/VariantMetadataConverterTest.java,0.0,False,True
18431,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,storage/server/rest/TestRestWebService.java,0.0,False,False
18444,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,templates/TemplateManagerTest.java,0.0,False,False
18459,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,catalog/db/mongodb/JobMongoDBAdaptorTest.java,0.0,False,True
18460,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,catalog/db/mongodb/IndividualMongoDBAdaptorTest.java,0.0,False,False
18461,opencb/opencga,0a1f3f045106718110be4c89b58980ea8d38e011,catalog/db/mongodb/MongoDBUtilsTest.java,0.0,False,False
18478,opencb/opencga,a4943b76bb83015f2e7512c1f5873c08254f3d1c,analysis/variant/metadata/CatalogStorageMetadataSynchronizerTest.java,0.0,False,True
18479,opencb/opencga,a4943b76bb83015f2e7512c1f5873c08254f3d1c,analysis/variant/VariantAnalysisTest.java,0.0,False,True
18511,opencb/opencga,a4943b76bb83015f2e7512c1f5873c08254f3d1c,server/rest/analysis/VariantWebServiceTest.java,0.0,False,False
18512,opencb/opencga,a4943b76bb83015f2e7512c1f5873c08254f3d1c,server/rest/StudyWSServerTest.java,0.0,False,False
18533,opencb/opencga,a4943b76bb83015f2e7512c1f5873c08254f3d1c,storage/hadoop/variant/index/sample/GenotypeCodecTest.java,0.0,False,False
18536,opencb/opencga,a4943b76bb83015f2e7512c1f5873c08254f3d1c,storage/hadoop/variant/index/sample/SampleIndexDBAdaptorTest.java,0.0,False,False
18547,opencb/opencga,a4943b76bb83015f2e7512c1f5873c08254f3d1c,storage/hadoop/variant/io/HadoopVariantExporterTest.java,0.0,False,False
18548,opencb/opencga,a4943b76bb83015f2e7512c1f5873c08254f3d1c,storage/hadoop/variant/HadoopVariantStorageEngineDuplicatedTest.java,0.0,False,False
18559,opencb/opencga,a4943b76bb83015f2e7512c1f5873c08254f3d1c,storage/hadoop/variant/VariantHadoopStorageEngineSomaticTest.java,0.0,False,False
18576,opencb/opencga,a4943b76bb83015f2e7512c1f5873c08254f3d1c,storage/hadoop/variant/adaptors/phoenix/PhoenixHelperTest.java,0.0,False,False
18598,opencb/opencga,a4943b76bb83015f2e7512c1f5873c08254f3d1c,storage/mongodb/variant/MongoVariantStorageEngineSomaticTest.java,0.0,False,True
18615,opencb/opencga,a4943b76bb83015f2e7512c1f5873c08254f3d1c,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorTest.java,0.0,False,False
18636,opencb/opencga,a4943b76bb83015f2e7512c1f5873c08254f3d1c,storage/benchmark/VariantBenchmarkRunnerRESTTest.java,0.0,False,False
18642,opencb/opencga,a4943b76bb83015f2e7512c1f5873c08254f3d1c,storage/core/utils/CellBaseUtilsTest.java,0.0,False,True
18648,opencb/opencga,a4943b76bb83015f2e7512c1f5873c08254f3d1c,storage/core/variant/io/VariantVcfDataWriterTest.java,0.0,False,False
18695,opencb/opencga,a4943b76bb83015f2e7512c1f5873c08254f3d1c,storage/core/metadata/VariantMetadataConverterTest.java,0.0,False,True
18709,opencb/opencga,a4943b76bb83015f2e7512c1f5873c08254f3d1c,test/manager/LocalDatasetExecutorTest.java,0.0,False,False
18713,opencb/opencga,a4943b76bb83015f2e7512c1f5873c08254f3d1c,templates/TemplateManagerTest.java,0.0,False,False
18715,opencb/opencga,a4943b76bb83015f2e7512c1f5873c08254f3d1c,catalog/io/CatalogIOManagerTest.java,0.0,False,False
18719,opencb/opencga,a4943b76bb83015f2e7512c1f5873c08254f3d1c,catalog/utils/FileMetadataReaderTest.java,0.0,False,True
18727,opencb/opencga,a4943b76bb83015f2e7512c1f5873c08254f3d1c,catalog/utils/CatalogAnnotationsValidatorTest.java,0.0,False,False
18757,opencb/opencga,9137549b309af550b335de234bb1f98730193a49,analysis/variant/manager/operations/PlatinumFileIndexerTest.java,0.0,False,True
18770,opencb/opencga,9137549b309af550b335de234bb1f98730193a49,server/generator/JSONManagerTest.java,0.0,False,False
18782,opencb/opencga,9137549b309af550b335de234bb1f98730193a49,server/rest/VariableSetWSServerTest.java,0.0,False,False
18790,opencb/opencga,9137549b309af550b335de234bb1f98730193a49,storage/hadoop/utils/PersistentResultScannerTest.java,0.0,False,True
18792,opencb/opencga,9137549b309af550b335de234bb1f98730193a49,storage/hadoop/variant/filters/VariantRowFilterFactoryTest.java,0.0,False,False
18815,opencb/opencga,9137549b309af550b335de234bb1f98730193a49,storage/hadoop/variant/HadoopVariantStorageEngineBNDTest.java,0.0,False,False
18822,opencb/opencga,9137549b309af550b335de234bb1f98730193a49,storage/hadoop/variant/GenomeHelperTest.java,0.0,False,True
18826,opencb/opencga,9137549b309af550b335de234bb1f98730193a49,storage/hadoop/variant/VariantHadoopDBWriterTest.java,0.0,False,True
18837,opencb/opencga,9137549b309af550b335de234bb1f98730193a49,storage/hadoop/variant/search/HadoopVariantSearchIndexUtilsTest.java,0.0,False,False
18854,opencb/opencga,9137549b309af550b335de234bb1f98730193a49,storage/hadoop/variant/archive/mr/VariantLocalConflictResolverTest.java,0.0,False,True
18856,opencb/opencga,9137549b309af550b335de234bb1f98730193a49,storage/hadoop/variant/archive/VariantHbaseTransformTaskTest.java,0.0,False,True
18884,opencb/opencga,9137549b309af550b335de234bb1f98730193a49,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorTest.java,0.0,False,False
18895,opencb/opencga,9137549b309af550b335de234bb1f98730193a49,storage/mongodb/variant/stats/MongoVariantStatisticsManagerAggregatedTest.java,0.0,False,False
18896,opencb/opencga,9137549b309af550b335de234bb1f98730193a49,storage/mongodb/variant/stats/MongoVariantStatisticsManagerAggregatedExacTest.java,0.0,False,False
18917,opencb/opencga,9137549b309af550b335de234bb1f98730193a49,storage/core/variant/io/VariantVcfDataWriterTest.java,0.0,False,False
18923,opencb/opencga,9137549b309af550b335de234bb1f98730193a49,storage/core/variant/dummy/DummyVariantStorageTest.java,0.0,False,False
18936,opencb/opencga,9137549b309af550b335de234bb1f98730193a49,storage/core/variant/search/VariantSearchIndexTest.java,0.0,False,True
18949,opencb/opencga,9137549b309af550b335de234bb1f98730193a49,storage/core/variant/adaptors/VariantDBAdaptorTest.java,0.0,False,True
18963,opencb/opencga,9137549b309af550b335de234bb1f98730193a49,storage/core/metadata/models/SampleVariantStatsMixinTest.java,0.0,False,True
18964,opencb/opencga,9137549b309af550b335de234bb1f98730193a49,storage/core/metadata/VariantMetadataConverterTest.java,0.0,False,True
18967,opencb/opencga,9137549b309af550b335de234bb1f98730193a49,storage/core/alignment/local/LocalAlignmentStoragePipelineTest.java,0.0,False,False
18977,opencb/opencga,9137549b309af550b335de234bb1f98730193a49,core/common/IOUtilsTest.java,0.0,False,True
18987,opencb/opencga,9137549b309af550b335de234bb1f98730193a49,catalog/utils/JwtUtilsTest.java,0.0,False,False
19008,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,analysis/individual/qc/IndividualQcUtilsTest.java,0.0,False,True
19022,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,analysis/variant/manager/operations/AbstractVariantOperationManagerTest.java,0.0,False,False
19029,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,analysis/variant/manager/VariantCatalogQueryUtilsTest.java,0.0,False,True
19030,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,analysis/variant/samples/SampleEligibilityAnalysisTest.java,0.0,False,False
19051,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,server/rest/VariableSetWSServerTest.java,0.0,False,False
19059,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,storage/hadoop/utils/PersistentResultScannerTest.java,0.0,False,True
19068,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,storage/hadoop/variant/index/core/CombinationTripleIndexSchemaTest.java,0.0,False,False
19072,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,storage/hadoop/variant/index/sample/VariantFileIndexEntryConverterTest.java,0.0,False,False
19094,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,storage/hadoop/variant/HadoopVariantStorageEngineSVTest.java,0.0,False,False
19095,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,storage/hadoop/variant/VariantHadoopDBWriterTest.java,0.0,False,True
19102,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,storage/hadoop/variant/gaps/FillGapsTest.java,0.0,False,True
19103,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,storage/hadoop/variant/gaps/FillGapsTaskTest.java,0.0,False,False
19111,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,storage/hadoop/variant/adaptors/HadoopVariantDBAdaptorTest.java,0.0,False,True
19125,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,storage/hadoop/variant/archive/VariantHbaseTransformTaskTest.java,0.0,False,True
19142,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,storage/mongodb/variant/converters/VariantStringIdConverterTest.java,0.0,False,False
19155,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,storage/mongodb/variant/adaptors/VariantMongoQueryUsingSearchIndexTest.java,0.0,False,False
19166,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,storage/mongodb/variant/stats/MongoVariantStatisticsManagerTest.java,0.0,False,False
19200,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,storage/core/variant/analysis/VariantSampleFilterTest.java,0.0,False,True
19213,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,storage/core/variant/adaptors/VariantDBAdaptorPhasedTest.java,0.0,False,False
19226,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,storage/core/variant/stats/VariantStatisticsManagerTest.java,0.0,False,False
19241,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,core/config/ConfigurationTest.java,0.0,False,True
19243,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,core/common/TimeUtilsTest.java,0.0,False,False
19249,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,test/manager/TestGeneratorManager.java,0.0,False,False
19250,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,TestParamConstants.java,0.0,False,False
19254,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,catalog/io/PosixIOManagerTest.java,0.0,False,True
19271,opencb/opencga,a3d50558ecd2886311ffd48bcb8eeba2c9a522a0,catalog/db/mongodb/ProjectMongoDBAdaptorTest.java,0.0,False,True
19292,opencb/opencga,3c7e7d4ebe1fa9a171a193ed35529bc89298a7c9,analysis/variant/manager/operations/VariantFileIndexSameNameTest.java,0.0,False,True
19295,opencb/opencga,3c7e7d4ebe1fa9a171a193ed35529bc89298a7c9,analysis/variant/manager/operations/PlatinumFileIndexerTest.java,0.0,False,True
19300,opencb/opencga,3c7e7d4ebe1fa9a171a193ed35529bc89298a7c9,analysis/variant/samples/TreeQueryTest.java,0.0,False,True
19308,opencb/opencga,3c7e7d4ebe1fa9a171a193ed35529bc89298a7c9,server/generator/JSONManagerTest.java,0.0,False,False
19313,opencb/opencga,3c7e7d4ebe1fa9a171a193ed35529bc89298a7c9,server/rest/JobWSServerTest.java,0.0,False,False
19317,opencb/opencga,3c7e7d4ebe1fa9a171a193ed35529bc89298a7c9,server/rest/FileWSServerTest.java,0.0,False,True
