,App,SHA,TestFilePath,SplitAttribute,isSplitAttribute,prediction
11972,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/mongodb/variant/MongoVariantStorageEngineSampleRenamingTest.java,0.0,False,False
11978,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/mongodb/variant/converters/DocumentToVariantStatsConverterTest.java,0.0,False,True
11979,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/mongodb/variant/converters/DocumentToVariantConverterTest.java,0.0,False,True
11992,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/mongodb/variant/adaptors/VariantMongoDBQueryParserTest.java,0.0,False,True
12008,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/benchmark/BenchmarkRunnerTest.java,0.0,False,False
12010,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/benchmark/queryGenerator/FixedQueryGeneratorTest.java,0.0,False,True
12026,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/core/variant/io/VariantWriterFactoryTest.java,0.0,False,True
12027,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/core/variant/io/json/mixin/VariantAnnotationMixinTest.java,0.0,False,True
12042,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/core/variant/search/SearchIndexSamplesTest.java,0.0,False,True
12055,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/core/variant/adaptors/VariantQueryUsingSearchIndexTest.java,0.0,False,False
12083,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,core/common/UriUtilsTest.java,0.0,False,False
12084,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,core/common/YesNoAutoTest.java,0.0,False,True
12086,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,core/common/IOUtilsTest.java,0.0,False,True
12094,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,catalog/io/PosixIOManagerTest.java,0.0,False,True
12095,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,catalog/utils/InterpretationUtilsTest.java,0.0,False,True
12098,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,catalog/utils/BioformatDetectorTest.java,0.0,False,False
12100,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,catalog/utils/UuidUtilsTest.java,0.0,False,True
12102,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,catalog/utils/FileScannerTest.java,0.0,False,True
12106,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,catalog/utils/CatalogAnnotationsValidatorTest.java,0.0,False,True
12114,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,catalog/db/mongodb/UserMongoDBAdaptorTest.java,0.0,False,True
12115,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,catalog/db/mongodb/converters/CatalogFileToSolrFileConverterTest.java,0.0,False,True
12117,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,catalog/db/mongodb/converters/CatalogFamilyToSolrFamilyConverterTest.java,0.0,False,False
12123,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,analysis/rga/RgaEngineTest.java,0.0,False,True
12135,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,analysis/variant/manager/operations/VariantImportTest.java,0.0,False,False
12150,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,analysis/clinical/exomiser/ExomiserInterpretationAnalysisTest.java,0.0,False,False
12161,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,server/rest/utils/PasswordUtilsTest.java,0.0,False,False
12170,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,app/cli/analysis/VariantQueryCommandUtilsTest.java,0.0,False,True
12173,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/hadoop/utils/PersistentResultScannerTest.java,0.0,False,True
12195,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/hadoop/variant/index/sample/SampleIndexSchemaFactoryTest.java,0.0,False,False
12205,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/hadoop/variant/VariantHadoopStoragePipelineNoArchiveTest.java,0.0,False,True
12207,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/hadoop/variant/GenomeHelperTest.java,0.0,False,True
12210,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/hadoop/variant/HadoopVariantStorageEngineSVTest.java,0.0,False,True
12223,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/hadoop/variant/search/HadoopVariantSearchIndexUtilsTest.java,0.0,False,False
12231,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/hadoop/variant/adaptors/phoenix/PhoenixHelperTest.java,0.0,False,False
12244,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/hadoop/variant/transform/HadoopVariantStoragePipelineTransformTest.java,0.0,False,True
12247,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/hadoop/mr/GenomeVariantTransformMapperTest.java,0.0,False,False
12285,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/mongodb/variant/stats/MongoVariantStatisticsManagerTest.java,0.0,False,False
12286,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/mongodb/variant/transform/MongoVariantStoragePipelineTransformTest.java,0.0,False,False
12300,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/core/variant/VariantStorageSearchIntersectTest.java,0.0,False,True
12301,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/core/variant/VariantStorageEngineNumericSampleTest.java,0.0,False,True
12307,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/core/variant/io/VariantWriterFactoryTest.java,0.0,False,True
12312,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/core/variant/dummy/DummyVariantStorageTest.java,0.0,False,False
12320,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/core/variant/analysis/VariantSampleFilterTest.java,0.0,False,True
12332,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/core/variant/annotation/VariantAnnotationManagerTest.java,0.0,False,True
12337,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/core/variant/adaptors/iterators/VariantComparatorTest.java,0.0,False,True
12342,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/core/variant/adaptors/VariantDBAdaptorLargeTest.java,0.0,False,True
12344,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/core/variant/VariantStorageEngineSVTest.java,0.0,False,True
12361,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,core/tools/result/ExecutionManagerTest.java,0.0,False,True
12366,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,core/common/YesNoAutoTest.java,0.0,False,True
12368,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,core/common/IOUtilsTest.java,0.0,False,True
12376,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,catalog/io/PosixIOManagerTest.java,0.0,False,True
12380,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,catalog/utils/BioformatDetectorTest.java,0.0,False,False
12383,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,catalog/utils/CatalogSampleAnnotationsLoaderTest.java,0.0,False,False
12398,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,catalog/db/mongodb/converters/CatalogCohortToSolrCohortConverterTest.java,0.0,False,True
12401,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,analysis/file/PostLinkSampleAssociationTest.java,0.0,False,True
12409,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,analysis/variant/VariantAnalysisTest.java,0.0,False,True
12413,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,analysis/variant/manager/operations/VariantVirtualFileIndexTest.java,0.0,False,True
12417,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,analysis/variant/manager/operations/VariantImportTest.java,0.0,False,False
12439,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,server/rest/ProjectWSServerTest.java,0.0,False,False
12443,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,server/rest/utils/PasswordUtilsTest.java,0.0,False,False
12444,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,server/rest/FileWSServerTest.java,0.0,False,True
12460,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/hadoop/variant/VariantHadoopStorageEngineNumericSampleTest.java,0.0,False,False
12461,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/hadoop/variant/index/core/filters/RangeIndexFieldFilterTest.java,0.0,False,False
12499,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/hadoop/variant/converters/AbstractPhoenixConverterTest.java,0.0,False,False
12504,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/hadoop/variant/analysis/gwas/FisherTestDriverTest.java,0.0,False,True
12509,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/hadoop/variant/annotation/HadoopVariantAnnotationManagerTest.java,0.0,False,True
12519,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/hadoop/variant/stats/HadoopVariantStatisticsManagerAggregatedExacTest.java,0.0,False,False
12530,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/hadoop/mr/VcfRecordComparatorTest.java,0.0,False,True
12535,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/mongodb/variant/MongoVariantStorageEngineSampleRenamingTest.java,0.0,False,False
12536,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/mongodb/variant/MongoVariantStorageEngineBNDTest.java,0.0,False,False
12542,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/mongodb/variant/converters/DocumentToVariantConverterTest.java,0.0,False,True
12543,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/mongodb/variant/converters/VariantStringIdConverterTest.java,0.0,False,True
12546,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/mongodb/variant/search/MongoDBVariantSearchIndexTest.java,0.0,False,False
12547,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/mongodb/variant/MongoDBVariantStorageTest.java,0.0,False,False
12549,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/mongodb/variant/MongoDBVariantStorageEngineDuplicatedTest.java,0.0,False,False
12559,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorRemoveTest.java,0.0,False,True
12560,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorLargeTest.java,0.0,False,False
12578,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/core/io/managers/AzureBlobStorageIOConnectorTest.java,0.0,False,True
12582,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/core/variant/VariantStorageSearchIntersectTest.java,0.0,False,True
12586,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/core/variant/io/VariantExporterTest.java,0.0,False,True
12589,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/core/variant/io/VariantWriterFactoryTest.java,0.0,False,True
12592,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/core/variant/VariantStorageEngineTest.java,0.0,False,True
12611,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/core/variant/score/VariantScoreLoaderTest.java,0.0,False,True
12627,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/core/variant/stats/VariantStatisticsManagerMultiFilesTest.java,0.0,False,False
12631,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/core/variant/transform/VariantStoragePipelineTransformTest.java,0.0,False,True
12634,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/core/metadata/models/SampleVariantStatsMixinTest.java,0.0,False,True
12643,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,core/tools/result/ExecutionManagerTest.java,0.0,False,True
12650,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,core/common/IOUtilsTest.java,0.0,False,True
12652,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,test/manager/DatasetCommandLineGeneratorTest.java,0.0,False,True
12657,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,catalog/io/CatalogIOManagerTest.java,0.0,False,False
12658,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,catalog/io/PosixIOManagerTest.java,0.0,False,True
12660,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,catalog/utils/JwtUtilsTest.java,0.0,False,False
12663,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,catalog/utils/AvroToAnnotationConverterTest.java,0.0,False,False
12693,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,analysis/variant/manager/operations/VariantFileIndexerOperationManagerTest.java,0.0,False,True
12695,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,analysis/variant/manager/operations/AbstractVariantOperationManagerTest.java,0.0,False,False
12717,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,server/rest/ProjectWSServerTest.java,0.0,False,False
12722,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,server/rest/FileWSServerTest.java,0.0,False,True
12723,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,server/rest/analysis/VariantWebServiceTest.java,0.0,False,True
12731,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,app/cli/analysis/InternalMainTest.java,0.0,False,True
12746,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/hadoop/variant/index/sample/SampleIndexDuplicatedVariantsTest.java,0.0,False,True
12749,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/hadoop/variant/index/sample/SampleIndexDBAdaptorTest.java,0.0,False,True
12754,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/hadoop/variant/index/sample/SampleIndexQueryParserTest.java,0.0,False,True
12756,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/hadoop/variant/index/family/FamilyIndexTest.java,0.0,False,True
12786,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/hadoop/variant/score/HadoopVariantScoreLoaderTest.java,0.0,False,False
12793,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/hadoop/variant/adaptors/HadoopVariantDBAdaptorNativeTest.java,0.0,False,False
12806,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/hadoop/metadata/HadoopVariantStorageMetadataManagerTest.java,0.0,False,False
12826,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/mongodb/variant/MongoVariantStorageSearchIntersectTest.java,0.0,False,True
12827,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/mongodb/variant/MongoDBVariantStorageEngineDuplicatedTest.java,0.0,False,False
12837,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorRemoveTest.java,0.0,False,True
12838,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorLargeTest.java,0.0,False,False
12842,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/mongodb/variant/stats/MongoVariantStatisticsManagerMultiFilesTest.java,0.0,False,False
12850,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/benchmark/queryGenerator/RandomQueryTest.java,0.0,False,True
12855,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/core/io/TestIOConnector.java,0.0,False,False
12877,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/core/variant/VariantStorageBaseTest.java,0.0,False,False
12879,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/core/variant/VariantStorageEngineBNDTest.java,0.0,False,True
12897,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/core/variant/adaptors/iterators/VariantComparatorTest.java,0.0,False,True
12900,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/core/variant/adaptors/VariantQueryUtilsTest.java,0.0,False,True
12905,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/core/variant/stats/VariantStatisticsManagerMultiFilesTest.java,0.0,False,False
12920,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,core/tools/ToolParamsTest.java,0.0,False,True
12921,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,core/tools/result/ExecutionManagerTest.java,0.0,False,True
12930,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,test/manager/DatasetCommandLineGeneratorTest.java,0.0,False,True
12938,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,catalog/utils/JwtUtilsTest.java,0.0,False,False
12952,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,catalog/db/mongodb/SampleMongoDBAdaptorTest.java,0.0,False,True
12958,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,catalog/db/mongodb/converters/CatalogFamilyToSolrFamilyConverterTest.java,0.0,False,False
12973,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,analysis/variant/manager/operations/AbstractVariantOperationManagerTest.java,0.0,False,False
12981,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,analysis/variant/samples/SampleEligibilityAnalysisTest.java,0.0,False,True
12986,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,analysis/tools/ToolFactoryTest.java,0.0,False,True
12987,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,analysis/clinical/ClinicalInterpretationAnalysisTest.java,0.0,False,True
12988,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,analysis/clinical/exomiser/ExomiserInterpretationAnalysisTest.java,0.0,False,False
12991,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,server/generator/JSONManagerTest.java,0.0,False,False
12994,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,server/rest/SampleWSServerTest.java,0.0,False,True
13020,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,storage/hadoop/variant/index/core/CombinationTripleIndexSchemaTest.java,0.0,False,False
13023,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,storage/hadoop/variant/index/sample/GenotypeCodecTest.java,0.0,False,True
13054,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,storage/hadoop/variant/converters/stats/VariantStatsToHBaseConverterTest.java,0.0,False,True
13092,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,storage/mongodb/variant/MongoVariantStorageEngineBNDTest.java,0.0,False,False
13104,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,storage/mongodb/variant/MongoVariantStorageSearchIntersectTest.java,0.0,False,True
13109,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,storage/mongodb/variant/MongoVariantStorageEngineSVTest.java,0.0,False,False
13111,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,storage/mongodb/variant/adaptors/VariantMongoDBQueryParserTest.java,0.0,False,True
13114,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorMultiFileTest.java,0.0,False,False
13134,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,storage/core/io/managers/AzureBlobStorageIOConnectorTest.java,0.0,False,True
13139,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,storage/core/variant/VariantStorageEngineNumericSampleTest.java,0.0,False,True
13159,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,storage/core/variant/dedup/MaxQualDuplicatedVariantsResolverTest.java,0.0,False,False
13181,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,storage/core/variant/adaptors/VariantQueryTest.java,0.0,False,True
13184,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,storage/core/variant/stats/VariantStatisticsManagerTest.java,0.0,False,True
13190,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,storage/core/metadata/models/SampleVariantStatsMixinTest.java,0.0,False,True
13197,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,core/models/variant/VariantQueryParamsTest.java,0.0,False,False
13210,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,TestParamConstants.java,0.0,False,False
13219,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,catalog/utils/AvroToAnnotationConverterTest.java,0.0,False,False
