,App,SHA,TestFilePath,AddAssertArgument,isAddAssertArgument,prediction
19020,wojciechzankowski/iextrading4j,561d9c176c0c54c933a45b6e8c567e69c665c781,pl/zankowski/iextrading4j/client/rest/request/marketdata/SystemEventRequestBuilderTest.java,0.0,False,True
19021,wojciechzankowski/iextrading4j,561d9c176c0c54c933a45b6e8c567e69c665c781,pl/zankowski/iextrading4j/client/rest/request/marketdata/TopsRequestBuilderTest.java,0.0,False,True
19028,wojciechzankowski/iextrading4j,561d9c176c0c54c933a45b6e8c567e69c665c781,pl/zankowski/iextrading4j/client/rest/request/refdata/IEXNextDayExDateRequestBuilderTest.java,0.0,False,True
19070,wojciechzankowski/iextrading4j,6424b31ad14d61d78d92e52fc327477a4448879c,pl/zankowski/iextrading4j/api/marketdata/AuctionTest.java,0.0,False,True
19076,wojciechzankowski/iextrading4j,6424b31ad14d61d78d92e52fc327477a4448879c,pl/zankowski/iextrading4j/api/marketdata/OfficialPriceTest.java,0.0,False,True
19087,wojciechzankowski/iextrading4j,6424b31ad14d61d78d92e52fc327477a4448879c,pl/zankowski/iextrading4j/api/refdata/IEXNextDayExDateTest.java,0.0,False,True
19091,wojciechzankowski/iextrading4j,6424b31ad14d61d78d92e52fc327477a4448879c,pl/zankowski/iextrading4j/api/stats/IntradayStatTest.java,0.0,False,True
19118,wojciechzankowski/iextrading4j,6424b31ad14d61d78d92e52fc327477a4448879c,pl/zankowski/iextrading4j/api/stocks/ThresholdSecuritiesTest.java,0.0,False,True
19121,wojciechzankowski/iextrading4j,6424b31ad14d61d78d92e52fc327477a4448879c,pl/zankowski/iextrading4j/api/util/ListUtilTest.java,0.0,False,False
19143,wojciechzankowski/iextrading4j,6424b31ad14d61d78d92e52fc327477a4448879c,pl/zankowski/iextrading4j/client/mapper/IssueSubTypeSerializerTest.java,0.0,False,False
19150,wojciechzankowski/iextrading4j,6424b31ad14d61d78d92e52fc327477a4448879c,pl/zankowski/iextrading4j/client/mapper/PaymentFrequencyDeserializerTest.java,0.0,False,False
19161,wojciechzankowski/iextrading4j,6424b31ad14d61d78d92e52fc327477a4448879c,pl/zankowski/iextrading4j/client/mapper/TradingStatusTypeSerializerTest.java,0.0,False,False
19183,wojciechzankowski/iextrading4j,6424b31ad14d61d78d92e52fc327477a4448879c,pl/zankowski/iextrading4j/client/rest/request/marketdata/TradeRequestBuilderTest.java,0.0,False,True
19188,wojciechzankowski/iextrading4j,6424b31ad14d61d78d92e52fc327477a4448879c,pl/zankowski/iextrading4j/client/rest/request/refdata/IEXNextDayExDateRequestBuilderTest.java,0.0,False,True
19201,wojciechzankowski/iextrading4j,6424b31ad14d61d78d92e52fc327477a4448879c,pl/zankowski/iextrading4j/client/rest/request/stocks/DynamicChartRequestBuilderTest.java,0.0,False,True
19215,wojciechzankowski/iextrading4j,6424b31ad14d61d78d92e52fc327477a4448879c,pl/zankowski/iextrading4j/client/rest/request/stocks/RelevantRequestBuilderTest.java,0.0,False,True
19221,wojciechzankowski/iextrading4j,6424b31ad14d61d78d92e52fc327477a4448879c,pl/zankowski/iextrading4j/client/socket/endpoint/GenericSocketEndpointTest.java,0.0,False,False
19223,wojciechzankowski/iextrading4j,6424b31ad14d61d78d92e52fc327477a4448879c,pl/zankowski/iextrading4j/client/socket/manager/SocketRequestTest.java,0.0,False,True
19241,wojciechzankowski/iextrading4j,ca8d05fad6be985e6fea735ee85fed5d6a320b93,pl/zankowski/iextrading4j/api/marketdata/TOPSTest.java,0.0,False,True
19264,wojciechzankowski/iextrading4j,ca8d05fad6be985e6fea735ee85fed5d6a320b93,pl/zankowski/iextrading4j/api/stocks/EarningsTest.java,0.0,False,True
19265,wojciechzankowski/iextrading4j,ca8d05fad6be985e6fea735ee85fed5d6a320b93,pl/zankowski/iextrading4j/api/stocks/EffectiveSpreadTest.java,0.0,False,True
19274,wojciechzankowski/iextrading4j,ca8d05fad6be985e6fea735ee85fed5d6a320b93,pl/zankowski/iextrading4j/api/stocks/QuoteTest.java,0.0,False,True
19278,wojciechzankowski/iextrading4j,ca8d05fad6be985e6fea735ee85fed5d6a320b93,pl/zankowski/iextrading4j/api/stocks/ThresholdSecuritiesTest.java,0.0,False,True
19290,wojciechzankowski/iextrading4j,ca8d05fad6be985e6fea735ee85fed5d6a320b93,pl/zankowski/iextrading4j/client/mapper/DividendTypeIdDeserializerTest.java,0.0,False,False
19300,wojciechzankowski/iextrading4j,ca8d05fad6be985e6fea735ee85fed5d6a320b93,pl/zankowski/iextrading4j/client/mapper/IssueEventDeserializerTest.java,0.0,False,False
19314,wojciechzankowski/iextrading4j,ca8d05fad6be985e6fea735ee85fed5d6a320b93,pl/zankowski/iextrading4j/client/mapper/SymbolTypeDeserializerTest.java,0.0,False,False
19322,wojciechzankowski/iextrading4j,ca8d05fad6be985e6fea735ee85fed5d6a320b93,pl/zankowski/iextrading4j/client/rest/endpoint/GenericRestEndpointTest.java,0.0,False,False
19328,wojciechzankowski/iextrading4j,ca8d05fad6be985e6fea735ee85fed5d6a320b93,pl/zankowski/iextrading4j/client/rest/request/filter/RequestFilterTest.java,0.0,False,False
19335,wojciechzankowski/iextrading4j,ca8d05fad6be985e6fea735ee85fed5d6a320b93,pl/zankowski/iextrading4j/client/rest/request/marketdata/LastTradeRequestBuilderTest.java,0.0,False,True
19344,wojciechzankowski/iextrading4j,ca8d05fad6be985e6fea735ee85fed5d6a320b93,pl/zankowski/iextrading4j/client/rest/request/marketdata/TradingStatusRequestBuilderTest.java,0.0,False,True
19355,wojciechzankowski/iextrading4j,ca8d05fad6be985e6fea735ee85fed5d6a320b93,pl/zankowski/iextrading4j/client/rest/request/stats/RecordStatsRequestBuilderTest.java,0.0,False,True
19366,wojciechzankowski/iextrading4j,ca8d05fad6be985e6fea735ee85fed5d6a320b93,pl/zankowski/iextrading4j/client/rest/request/stocks/ListRequestBuilderTest.java,0.0,False,True
19369,wojciechzankowski/iextrading4j,ca8d05fad6be985e6fea735ee85fed5d6a320b93,pl/zankowski/iextrading4j/client/rest/request/stocks/OhlcRequestBuilderTest.java,0.0,False,True
19371,wojciechzankowski/iextrading4j,ca8d05fad6be985e6fea735ee85fed5d6a320b93,pl/zankowski/iextrading4j/client/rest/request/stocks/PeersRequestBuilderTest.java,0.0,False,True
19384,wojciechzankowski/iextrading4j,ca8d05fad6be985e6fea735ee85fed5d6a320b93,pl/zankowski/iextrading4j/client/socket/request/market/MarketAsyncRequestBuilderTest.java,0.0,False,True
19385,wojciechzankowski/iextrading4j,ca8d05fad6be985e6fea735ee85fed5d6a320b93,pl/zankowski/iextrading4j/client/socket/request/marketdata/LastAsyncRequestBuilderTest.java,0.0,False,True
19388,wojciechzankowski/iextrading4j,7e1dfcf145971dc31df045ae61a013014b6ef8f3,pl/zankowski/iextrading4j/api/marketdata/AuctionTest.java,0.0,False,True
19391,wojciechzankowski/iextrading4j,7e1dfcf145971dc31df045ae61a013014b6ef8f3,pl/zankowski/iextrading4j/api/marketdata/DEEPTest.java,0.0,False,True
19403,wojciechzankowski/iextrading4j,7e1dfcf145971dc31df045ae61a013014b6ef8f3,pl/zankowski/iextrading4j/api/refdata/IEXCorporateActionsTest.java,0.0,False,True
19405,wojciechzankowski/iextrading4j,7e1dfcf145971dc31df045ae61a013014b6ef8f3,pl/zankowski/iextrading4j/api/refdata/IEXNextDayExDateTest.java,0.0,False,True
19428,wojciechzankowski/iextrading4j,7e1dfcf145971dc31df045ae61a013014b6ef8f3,pl/zankowski/iextrading4j/api/stocks/NewsTest.java,0.0,False,True
19459,wojciechzankowski/iextrading4j,7e1dfcf145971dc31df045ae61a013014b6ef8f3,pl/zankowski/iextrading4j/client/mapper/IssueEventSerializerTest.java,0.0,False,False
19464,wojciechzankowski/iextrading4j,7e1dfcf145971dc31df045ae61a013014b6ef8f3,pl/zankowski/iextrading4j/client/mapper/ListingCenterDeserializerTest.java,0.0,False,False
19481,wojciechzankowski/iextrading4j,7e1dfcf145971dc31df045ae61a013014b6ef8f3,pl/zankowski/iextrading4j/client/rest/manager/RestClientTest.java,0.0,False,True
19485,wojciechzankowski/iextrading4j,7e1dfcf145971dc31df045ae61a013014b6ef8f3,pl/zankowski/iextrading4j/client/rest/manager/RestResponseTest.java,0.0,False,True
19490,wojciechzankowski/iextrading4j,7e1dfcf145971dc31df045ae61a013014b6ef8f3,pl/zankowski/iextrading4j/client/rest/request/marketdata/BookRequestBuilderTest.java,0.0,False,True
19491,wojciechzankowski/iextrading4j,7e1dfcf145971dc31df045ae61a013014b6ef8f3,pl/zankowski/iextrading4j/client/rest/request/marketdata/DeepRequestBuilderTest.java,0.0,False,True
19511,wojciechzankowski/iextrading4j,7e1dfcf145971dc31df045ae61a013014b6ef8f3,pl/zankowski/iextrading4j/client/rest/request/stats/IntradayStatsRequestBuilderTest.java,0.0,False,True
19521,wojciechzankowski/iextrading4j,7e1dfcf145971dc31df045ae61a013014b6ef8f3,pl/zankowski/iextrading4j/client/rest/request/stocks/EffectiveSpreadRequestBuilderTest.java,0.0,False,True
19532,wojciechzankowski/iextrading4j,7e1dfcf145971dc31df045ae61a013014b6ef8f3,pl/zankowski/iextrading4j/client/rest/request/stocks/QuoteRequestBuilderTest.java,0.0,False,True
19536,wojciechzankowski/iextrading4j,7e1dfcf145971dc31df045ae61a013014b6ef8f3,pl/zankowski/iextrading4j/client/rest/request/stocks/ThresholdSecuritiesRequestBuilderTest.java,0.0,False,True
19538,wojciechzankowski/iextrading4j,7e1dfcf145971dc31df045ae61a013014b6ef8f3,pl/zankowski/iextrading4j/client/rest/request/stocks/VenueVolumeRequestBuilderTest.java,0.0,False,True
19544,wojciechzankowski/iextrading4j,7e1dfcf145971dc31df045ae61a013014b6ef8f3,pl/zankowski/iextrading4j/client/socket/request/marketdata/TopsAsyncRequestBuilderTest.java,0.0,False,True
19546,wojciechzankowski/iextrading4j,e3f51ae2ecb50776993431857ac2c8397e67a6dd,pl/zankowski/iextrading4j/api/marketdata/AuctionTest.java,0.0,False,True
19549,wojciechzankowski/iextrading4j,e3f51ae2ecb50776993431857ac2c8397e67a6dd,pl/zankowski/iextrading4j/api/marketdata/DEEPTest.java,0.0,False,True
19558,wojciechzankowski/iextrading4j,e3f51ae2ecb50776993431857ac2c8397e67a6dd,pl/zankowski/iextrading4j/api/marketdata/TradeTest.java,0.0,False,True
19575,wojciechzankowski/iextrading4j,e3f51ae2ecb50776993431857ac2c8397e67a6dd,pl/zankowski/iextrading4j/api/stocks/CompanyTest.java,0.0,False,True
19581,wojciechzankowski/iextrading4j,e3f51ae2ecb50776993431857ac2c8397e67a6dd,pl/zankowski/iextrading4j/api/stocks/EffectiveSpreadTest.java,0.0,False,True
19590,wojciechzankowski/iextrading4j,e3f51ae2ecb50776993431857ac2c8397e67a6dd,pl/zankowski/iextrading4j/api/stocks/QuoteTest.java,0.0,False,True
19601,wojciechzankowski/iextrading4j,e3f51ae2ecb50776993431857ac2c8397e67a6dd,pl/zankowski/iextrading4j/client/mapper/DelistingReasonDeserializerTest.java,0.0,False,False
19610,wojciechzankowski/iextrading4j,e3f51ae2ecb50776993431857ac2c8397e67a6dd,pl/zankowski/iextrading4j/client/mapper/FinancialStatusSerializerTest.java,0.0,False,False
19629,wojciechzankowski/iextrading4j,e3f51ae2ecb50776993431857ac2c8397e67a6dd,pl/zankowski/iextrading4j/client/mapper/SymbolTypeDeserializerTest.java,0.0,False,False
19630,wojciechzankowski/iextrading4j,e3f51ae2ecb50776993431857ac2c8397e67a6dd,pl/zankowski/iextrading4j/client/mapper/SymbolTypeSerializerTest.java,0.0,False,False
19642,wojciechzankowski/iextrading4j,e3f51ae2ecb50776993431857ac2c8397e67a6dd,pl/zankowski/iextrading4j/client/rest/manager/RestResponseTest.java,0.0,False,True
19648,wojciechzankowski/iextrading4j,e3f51ae2ecb50776993431857ac2c8397e67a6dd,pl/zankowski/iextrading4j/client/rest/request/marketdata/DeepRequestBuilderTest.java,0.0,False,True
19653,wojciechzankowski/iextrading4j,e3f51ae2ecb50776993431857ac2c8397e67a6dd,pl/zankowski/iextrading4j/client/rest/request/marketdata/SecurityEventRequestBuilderTest.java,0.0,False,True
19655,wojciechzankowski/iextrading4j,e3f51ae2ecb50776993431857ac2c8397e67a6dd,pl/zankowski/iextrading4j/client/rest/request/marketdata/SystemEventRequestBuilderTest.java,0.0,False,True
19660,wojciechzankowski/iextrading4j,e3f51ae2ecb50776993431857ac2c8397e67a6dd,pl/zankowski/iextrading4j/client/rest/request/refdata/AbstractDailyListRequestBuilderTest.java,0.0,False,False
19663,wojciechzankowski/iextrading4j,e3f51ae2ecb50776993431857ac2c8397e67a6dd,pl/zankowski/iextrading4j/client/rest/request/refdata/IEXNextDayExDateRequestBuilderTest.java,0.0,False,True
19671,wojciechzankowski/iextrading4j,e3f51ae2ecb50776993431857ac2c8397e67a6dd,pl/zankowski/iextrading4j/client/rest/request/marketdata/BookRequestBuilderTest.java,0.0,False,True
19690,wojciechzankowski/iextrading4j,e3f51ae2ecb50776993431857ac2c8397e67a6dd,pl/zankowski/iextrading4j/client/rest/request/stocks/RelevantRequestBuilderTest.java,0.0,False,True
19752,wojciechzankowski/iextrading4j,840c070fafd5214a6b25e6799fc6554468f0332c,pl/zankowski/iextrading4j/client/mapper/SystemEventTypeSerializerTest.java,0.0,False,False
19766,wojciechzankowski/iextrading4j,b018ed9448a7e768271aa4971481d19b158c6f6b,pl/zankowski/iextrading4j/api/marketdata/HISTTest.java,0.0,False,True
19772,wojciechzankowski/iextrading4j,b018ed9448a7e768271aa4971481d19b158c6f6b,pl/zankowski/iextrading4j/api/marketdata/TOPSTest.java,0.0,False,True
19776,wojciechzankowski/iextrading4j,b018ed9448a7e768271aa4971481d19b158c6f6b,pl/zankowski/iextrading4j/api/stats/HistoricalDailyStatsTest.java,0.0,False,True
19780,wojciechzankowski/iextrading4j,b018ed9448a7e768271aa4971481d19b158c6f6b,pl/zankowski/iextrading4j/api/stats/RecentStatsTest.java,0.0,False,True
19793,wojciechzankowski/iextrading4j,b018ed9448a7e768271aa4971481d19b158c6f6b,pl/zankowski/iextrading4j/api/stocks/FinancialsTest.java,0.0,False,True
19794,wojciechzankowski/iextrading4j,b018ed9448a7e768271aa4971481d19b158c6f6b,pl/zankowski/iextrading4j/api/stocks/KeyStatsTest.java,0.0,False,False
19803,wojciechzankowski/iextrading4j,b018ed9448a7e768271aa4971481d19b158c6f6b,pl/zankowski/iextrading4j/api/util/ListUtilTest.java,0.0,False,False
19821,wojciechzankowski/iextrading4j,66e60cff32646583e86c0efc32a65170778f8c63,pl/zankowski/iextrading4j/api/market/MarketVolumeTest.java,0.0,False,True
19826,wojciechzankowski/iextrading4j,66e60cff32646583e86c0efc32a65170778f8c63,pl/zankowski/iextrading4j/api/stats/IntradayStatsTest.java,0.0,False,True
19827,wojciechzankowski/iextrading4j,66e60cff32646583e86c0efc32a65170778f8c63,pl/zankowski/iextrading4j/api/stats/RecentStatsTest.java,0.0,False,True
19853,wojciechzankowski/iextrading4j,a722fa57d55ee0c173ab6e0641df14ba499876a5,pl/zankowski/iextrading4j/api/tops/LastTradeTest.java,0.0,False,True
19857,wojciechzankowski/iextrading4j,a722fa57d55ee0c173ab6e0641df14ba499876a5,pl/zankowski/iextrading4j/client/endpoint/stats/StatsEndpointImplTest.java,0.0,False,False
19868,wojciechzankowski/iextrading4j,1c41065573a69c51e3c88a7e2fc1eeeaca43e1be,pl/zankowski/iextrading4j/client/util/PathUtilTest.java,0.0,False,False
19882,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/api/corporate/AdvancedSplitsTest.java,0.0,False,False
19886,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/api/datapoint/TimeSeriesSchemaTest.java,0.0,False,False
19888,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/api/forex/CurrencyConversionTest.java,0.0,False,False
19897,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/api/marketdata/HISTTest.java,0.0,False,False
19902,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/api/marketdata/SsrStatusTest.java,0.0,False,False
19924,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/api/refdata/v1/UsExchangeTest.java,0.0,False,False
19936,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/api/stocks/DelayedQuoteTest.java,0.0,False,False
19947,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/api/stocks/LargestTradeTest.java,0.0,False,False
19959,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/api/stocks/TimeSeriesTest.java,0.0,False,False
19983,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/api/stocks/KeyStatsTest.java,0.0,False,False
19997,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/mapper/CryptoEventReasonSerializerTest.java,0.0,False,False
19999,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/mapper/CryptoEventTypeSerializerTest.java,0.0,False,False
20000,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/mapper/CryptoSideDeserializerTest.java,0.0,False,False
20018,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/mapper/HackyBigDecimalDeserializerTest.java,0.0,False,False
20030,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/mapper/LuldTierSerializerTest.java,0.0,False,False
20036,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/mapper/SymbolTypeSerializerTest.java,0.0,False,False
20053,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/rest/request/account/UsageRequestBuilderTest.java,0.0,False,False
20058,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/rest/request/alternative/DailySentimentRequestBuilderTest.java,0.0,False,False
20063,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/rest/request/datapoint/DataPointsRequestBuilderTest.java,0.0,False,False
20085,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/rest/request/marketdata/TradingStatusRequestBuilderTest.java,0.0,False,False
20088,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/rest/request/refdata/IEXCorporateActionsRequestBuilderTest.java,0.0,False,False
20089,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/rest/request/refdata/IEXDividendsRequestBuilderTest.java,0.0,False,False
20107,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/rest/request/refdata/v1/UsHolidayAndTradingDateRequestBuilderTest.java,0.0,False,False
20119,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/rest/request/stocks/EffectiveSpreadRequestBuilderTest.java,0.0,False,False
20122,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/rest/request/stocks/LogoRequestBuilderTest.java,0.0,False,False
20139,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/BatchMarketStocksRequestBuilderTest.java,0.0,False,False
20149,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/InsiderTransactionRequestBuilderTest.java,0.0,False,False
20158,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/SplitsRequestBuilderTest.java,0.0,False,False
20160,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/rest/request/system/SystemStatusRequestBuilderTest.java,0.0,False,False
20161,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/socket/endpoint/GenericSocketEndpointTest.java,0.0,False,False
20162,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/socket/manager/SocketManagerTest.java,0.0,False,False
20165,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/socket/manager/SocketWrapperTest.java,0.0,False,False
20166,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/socket/request/market/MarketAsyncRequestBuilderTest.java,0.0,False,False
20177,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/socket/request/marketdata/TradeBreakAsyncRequestBuilderTest.java,0.0,False,False
20204,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/sse/request/marketdata/TradesSseRequestBuilderTest.java,0.0,False,False
20207,wojciechzankowski/iextrading4j,25b8d312fea1bb07dae2ecb63b8fcc78cd1a32ed,pl/zankowski/iextrading4j/client/sse/request/stocks/QuoteSseRequestBuilderTest.java,0.0,False,False
